ID,room_number,name,capacity,latitude,longitude,Monday,Tuesday,Wednesday,Thursday,Friday
ROOM0001,LT,Kwami Building_Gnd Floor_LT,120,6.673684,-1.565191,08:00 - 13:00,08:00 - 15:00,08:00 - 12:00,08:00 - 16:00,08:00 - 16:00
ROOM0230,ROOM A,Kwami Building_Gnd Floor_ROOM A,80,6.673563,-1.565359,08:00 - 16:00,08:00 - 17:00,08:00 - 16:00,08:00 - 17:00,08:00 - 16:00
ROOM0459,ROOM B,Kwami Building_Gnd Floor_ROOM B,80,6.673584,-1.565258,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 20:00,08:00 - 20:00
ROOM0688,206,Bamfo-Kwakye Building_1st Floor_206,100,6.673223,-1.56538,08:00 - 19:00,08:00 - 19:00,08:00 - 18:00,08:00 - 19:00,08:00 - 18:00
ROOM0917,303,Bamfo-Kwakye Building_2nd Floor_303,120,6.673261,-1.565567,08:00 - 16:00,08:00 - 12:00,08:00 - 12:00,08:00 - 14:00,08:00 - 15:00
ROOM1146,304,Bamfo-Kwakye Building_2nd Floor_304,100,6.673305,-1.565362,08:00 - 14:00,08:00 - 13:00,08:00 - 12:00,08:00 - 13:00,08:00 - 18:00
ROOM1375,A110,Ceaser Building_Gnd Floor_A110,120,6.672672,-1.565489,08:00 - 19:00,08:00 - 19:00,08:00 - 20:00,08:00 - 19:00,08:00 - 20:00
ROOM1604,PB001,Petroleum Building_Gnd Floor_PB001,150,6.673308,-1.564474,08:00 - 19:00,08:00 - 18:00,08:00 - 18:00,08:00 - 19:00,08:00 - 18:00
ROOM1833,PB020,Petroleum Building_Gnd Floor_PB020,150,6.67336,-1.564358,08:00 - 20:00,08:00 - 20:00,08:00 - 18:00,08:00 - 20:00,08:00 - 19:00
ROOM2062,PB014,Petroleum Building_Gnd Floor_PB014,200,6.673356,-1.56425,08:00 - 18:00,08:00 - 18:00,08:00 - 18:00,08:00 - 20:00,08:00 - 18:00
ROOM2291,PB012,Petroleum Building_Gnd Floor_PB012,100,6.673407,-1.564282,08:00 - 19:00,08:00 - 18:00,08:00 - 19:00,08:00 - 20:00,08:00 - 18:00
ROOM2520,PB008,Petroleum Building_Gnd Floor_PB008,120,6.673349,-1.564429,08:00 - 19:00,08:00 - 20:00,08:00 - 19:00,08:00 - 18:00,08:00 - 19:00
ROOM2749,PB201,Petroleum Building_3rd Floor_PB201,150,6.673317,-1.564449,08:00 - 16:00,08:00 - 12:00,08:00 - 16:00,08:00 - 15:00,08:00 - 13:00
ROOM2978,PB214,Petroleum Building_3rd Floor_PB214,200,6.673355,-1.564334,08:00 - 13:00,08:00 - 15:00,08:00 - 16:00,08:00 - 17:00,08:00 - 18:00
ROOM3207,PB212,Petroleum Building_3rd Floor_PB212,100,6.673482,-1.564163,08:00 - 19:00,08:00 - 19:00,08:00 - 19:00,08:00 - 19:00,08:00 - 19:00
ROOM3436,PB208,Petroleum Building_3rd Floor_PB208,120,6.673326,-1.564378,08:00 - 19:00,08:00 - 20:00,08:00 - 18:00,08:00 - 20:00,08:00 - 19:00
ROOM3665,N1,N-Block_N1,100,6.674314,-1.565575,08:00 - 18:00,08:00 - 18:00,08:00 - 13:00,08:00 - 12:00,08:00 - 15:00
ROOM3894,N2,N-Block_N2,90,6.674267,-1.565453,08:00 - 12:00,08:00 - 16:00,08:00 - 12:00,08:00 - 17:00,08:00 - 12:00
ROOM4123,VCR,Ceaser Building_4th Floor_VCR,100,6.672837,-1.565348,08:00 - 18:00,08:00 - 19:00,08:00 - 18:00,08:00 - 18:00,08:00 - 19:00
ROOM4352,ECR,Ceaser Building_3rd Floor_ECR,100,6.67271,-1.565293,08:00 - 13:00,08:00 - 16:00,08:00 - 16:00,08:00 - 13:00,08:00 - 12:00
ROOM4581,ENG. AUDIT,Kumapley Auditorium_ENG. AUDIT,100,6.673042,-1.565081,08:00 - 20:00,08:00 - 20:00,08:00 - 19:00,08:00 - 18:00,08:00 - 19:00
ROOM4810,LEVINE HALL,Levine Building_1st Floor_Levine Hall,80,6.673564,-1.565191,08:00 - 12:00,08:00 - 15:00,08:00 - 16:00,08:00 - 18:00,08:00 - 13:00
ROOM5039,FOSSB4,Faculty of Social Science Basement,300,6.666415,-1.567495,08:00 - 19:00,08:00 - 18:00,08:00 - 20:00,08:00 - 19:00,08:00 - 18:00
ROOM5268,FOSSGF9,Faculty of Social Science Ground Floor,300,6.666415,-1.567495,08:00 - 12:00,08:00 - 13:00,08:00 - 12:00,08:00 - 17:00,08:00 - 14:00
ROOM5497,FOSSB3,Faculty of Social Science Basement,200,6.666421,-1.567474,08:00 - 20:00,08:00 - 19:00,08:00 - 18:00,08:00 - 19:00,08:00 - 20:00
ROOM5726,FOSSGF7,Faculty of Social Science Ground Floor,200,6.666419,-1.567434,08:00 - 20:00,08:00 - 20:00,08:00 - 18:00,08:00 - 20:00,08:00 - 19:00
ROOM5955,FOSSGF8,Faculty of Social Science Ground Floor,300,6.666421,-1.567474,08:00 - 15:00,08:00 - 16:00,08:00 - 12:00,08:00 - 15:00,08:00 - 16:00
ROOM6184,FOSSB6,Faculty of Social Science Basement,300,6.666232,-1.567429,08:00 - 14:00,08:00 - 13:00,08:00 - 17:00,08:00 - 16:00,08:00 - 18:00
ROOM6413,FOSSGF18,Faculty of Social Science Ground Floor,200,6.666704,-1.567649,08:00 - 15:00,08:00 - 15:00,08:00 - 18:00,08:00 - 17:00,08:00 - 15:00
ROOM7100,AMC-TF1,Aboagye-Menya Complex (Science Block),200,6.673157,-1.566831,08:00 - 19:00,08:00 - 18:00,08:00 - 20:00,08:00 - 20:00,08:00 - 19:00
